machine_id,rows
1274951,97992
1343560,97991
317497343,97990
317488578,97990
6607753,97986
4475834501,97982
400426653,97981
765976,97978
903480,97973
1303668,97972
82721575,97963
351638141,97961
336069333,97945
257333196,97944
317488525,97943
257338191,97940
4153336080,97931
336023613,97921
1270178,97921
2424594986,97919
699830048,97916
294847087,97912
294862240,97904
3975072360,97901
851217999,97892
38742358,97890
82755269,97874
3349193481,97865
6566813,97863
937908258,97859
336058605,97855
351641902,97854
208019205,97851
6566547,97851
1094505,97849
1272001,97845
351627454,97845
317471654,97842
1695567,97833
1094594,97832
1094825,97830
929699751,97828
294875747,97824
351650130,97823
294894049,97821
1436561238,97818
305868629,97816
1651056888,97811
280018465,97809
38738181,97806
305387623,97801
16918675,97797
1333252,97795
905022,97795
3572027721,97793
351617841,97793
1436301424,97791
2787328289,97789
200461284,97787
2420922114,97775
1340529,97773
3660038653,97770
4245744894,97768
682465,97767
711661,97766
906517,97765
257329849,97765
719863481,97762
351607179,97759
1205436009,97756
717246,97756
13235183,97756
369001004,97750
6570810,97748
1273410323,97748
462275104,97748
351652783,97747
1436359883,97745
353704085,97743
1093423,97738
400423987,97733
3463743341,97732
1331993,97731
359917104,97729
227459022,97728
38668865,97726
1226167079,97724
336038941,97716
257498609,97713
294771277,97708
317486424,97704
97957296,97701
317486724,97694
2617896996,97693
3349158533,97690
6567850,97677
352113978,97676
400468854,97664
294816706,97651
1273627,97648
682847,97647
1335636,97647
4304106373,97644
259965236,97643
904559,97642
31031759,97636
6567863,97632
789138574,97630
6568110,97624
336095942,97622
3545370758,97602
1436346739,97601
3853067458,97600
797771669,97596
317470592,97595
3822359761,97593
351664198,97593
5772163,97590
257347892,97589
601079922,97588
1323774,97588
38668333,97586
348793088,97582
38745633,97579
611063379,97571
257505385,97569
1331897,97569
376293620,97563
3890293102,97558
25,97553
8055715,97550
38679534,97549
1438195245,97540
294847185,97535
329036777,97532
284757905,97530
1734528,97524
257330167,97521
1271877,97519
564480939,97516
336038708,97509
487535,97509
3383067123,97495
317497354,97493
2597181568,97492
294816714,97487
1270177,97484
1436615811,97482
854092856,97475
257505271,97473
16918659,97469
1545207655,97469
7746738,97468
1273629,97465
351613871,97463
659894462,97460
717331,97459
4477534259,97454
451320140,97454
294772490,97453
2011020204,97442
2347183346,97440
5781902,97439
336055250,97439
2648985115,97434
400496309,97431
4121707022,97430
2672951099,97429
4304177436,97427
4477598268,97424
4304726804,97421
317508489,97420
979573,97420
317330978,97419
854237723,97406
1273903,97405
317504346,97402
351607173,97402
3539449173,97400
372630443,97396
82786231,97393
227419455,97388
431054162,97386
1608630895,97385
2349496822,97382
351614545,97381
331141782,97377
4550513046,97376
776679895,97372
3349155108,97365
317489295,97355
4478537283,97353
317489271,97350
367886060,97334
3339642990,97330
2852040,97325
1093649,97323
386450501,97322
1189733520,97317
336037285,97317
4043037719,97311
463451053,97303
1436623158,97299
370137749,97299
1270812,97296
82758745,97296
35625929,97296
1806233832,97295
323143631,97289
228720449,97289
351622872,97286
1269761,97279
257340264,97276
30787094,97274
436876405,97267
3702294428,97263
602901133,97257
5990969054,97252
6565064,97248
4055708596,97248
32064670,97248
1273489,97247
1436371895,97244
1271638,97237
336031679,97237
6567589,97230
3198161372,97229
8055711,97228
1436303083,97226
4304743911,97223
484331514,97221
349696545,97218
376240445,97215
1429179595,97210
3938678064,97210
6568404,97207
294493135,97206
257334535,97206
82789743,97193
30787962,97193
1274749,97190
1617326321,97184
3405299591,97182
708496208,97175
2644170914,97167
351661434,97165
376216899,97164
431073205,97162
1436795087,97157
1093641,97156
30905615,97155
8727980,97153
351642732,97148
336026165,97144
1093828,97136
351604753,97132
294955043,97129
257495709,97127
38713773,97117
2055274483,97114
294847217,97114
3457601278,97112
2191205727,97111
3349912040,97109
336071716,97097
257339990,97096
13010154,97092
367886062,97090
38709565,97083
2851473,97083
317495593,97079
1273979,97072
255692392,97068
38713073,97066
3504266741,97065
3938701524,97063
63655989,97061
317490164,97059
317471657,97047
2141923151,97046
294994014,97044
317483687,97041
351662743,97041
4519143834,97039
47057843,97039
550557141,97038
3232617906,97037
351632055,97035
207836433,97035
3539414972,97034
204232816,97027
323143570,97027
1436522790,97024
2540203,97023
284794223,97023
1324478,97022
6565532,97021
3630727628,97012
294793952,97010
3827804,97008
418583,97008
294995510,97005
351618701,97004
3725407388,97003
351701572,97002
1269585,96994
400424040,96993
317488510,96991
61734760,96990
1275580,96987
283810368,96985
318357778,96982
291031588,96979
1343766,96979
8055707,96974
182863211,96973
1429167889,96971
7305032,96966
351604308,96964
8055063,96963
3384332248,96963
1319797767,96961
1269556,96954
612770260,96953
903394,96953
69939768,96952
697394769,96945
351627477,96944
351605916,96940
38686505,96939
294794493,96935
294823155,96932
336061917,96932
317508382,96929
226032480,96927
227436294,96925
1333840,96912
1301766,96907
1324950,96903
30788774,96902
704517060,96901
659891014,96894
2196897270,96894
1777057173,96890
1672944,96890
336071670,96887
662370,96882
431075307,96882
1650718010,96882
1271640,96881
352498973,96874
1899021538,96869
2893790008,96858
6571120,96856
348348932,96837
8053154,96834
1288593854,96833
2851293,96830
38728361,96826
284746377,96824
6565300,96820
257330635,96816
1271474,96809
666952180,96808
672454,96808
484483335,96792
257348787,96791
5781890,96784
294979177,96774
257405090,96768
277431430,96763
2107671737,96762
257388708,96751
351614113,96747
3814204779,96746
2274878819,96743
84908930,96740
3648243342,96740
257496026,96739
226119837,96736
682840,96733
1343568,96731
3231267210,96729
1436297879,96725
436887607,96725
2343794781,96720
6565512,96713
351634304,96711
6568271,96710
3324440159,96707
4846412984,96700
4596235621,96698
431081817,96696
1335132,96695
1391435083,96692
682315,96690
305376845,96684
3996026271,96683
4303269425,96683
17504087,96679
2149083515,96674
3938737194,96672
772666454,96669
794866818,96668
294949124,96665
4135091837,96664
1273026,96662
2851638,96654
1825029463,96649
704479537,96648
208354038,96645
1271422,96643
317495563,96641
336073744,96638
1273978,96633
317302923,96632
4477653797,96629
351626756,96629
1274980,96628
3811608760,96625
351664163,96622
682318,96622
248791373,96621
294863029,96621
766032,96617
294492126,96615
336055583,96614
473878118,96614
704532499,96610
5457996711,96604
257503381,96603
318350722,96602
766665,96592
1094463,96592
628339360,96589
336025729,96588
779436544,96580
4304817985,96580
257348767,96579
1981982005,96577
4303154248,96574
3267649011,96573
711426,96573
336047519,96572
16913931,96564
38673131,96562
2594137574,96558
329158773,96556
1302506,96554
336025743,96551
5793653,96550
38670622,96547
1271734,96546
400916836,96542
336069331,96533
7776876,96530
1271423,96524
5782724,96515
4351788134,96505
257347040,96505
348673241,96500
6565062,96497
372634885,96496
294980400,96491
682454,96489
13010155,96482
257339942,96477
1274214,96462
770714,96461
1436490889,96460
431038263,96460
47970886,96457
284757925,96457
257502285,96457
336061825,96455
318405651,96443
906880,96437
6570814,96436
3829418,96436
4477188546,96435
351636136,96433
257348628,96433
501461715,96431
318359916,96429
4303328869,96421
2006362021,96421
1094638,96421
38737477,96421
7781237,96417
1271479,96417
294949629,96417
2098891364,96416
317470590,96413
5782232,96412
1338600,96409
2625180748,96406
4251600377,96405
351664243,96403
317808267,96401
4018847084,96397
6566397,96393
1340678,96393
4246009370,96393
323143571,96387
1006602194,96385
257408535,96380
3602247804,96378
3437368011,96370
6564999,96359
17216304,96343
2538310,96336
1436344351,96329
6567448,96326
2197033269,96318
789157485,96313
418536,96311
30788623,96307
6564916,96307
717263,96305
1326696,96300
539164404,96297
4246468144,96297
564459597,96292
1987457554,96287
1698266,96285
284757906,96280
1436490114,96276
449748578,96273
1824843125,96265
329269617,96258
2568509112,96257
705834,96256
1694621,96246
308518466,96246
32064937,96237
3487704509,96233
2107101500,96222
4304076387,96217
4477478606,96215
294986791,96209
418574,96209
4246084468,96209
6566828,96207
487403,96206
3939280589,96205
317488655,96202
6566577,96199
317311060,96199
682839,96199
1271794,96197
82755264,96197
929498440,96195
2031755208,96194
1734526,96193
351639673,96191
486959,96180
32064699,96180
336021531,96177
3998905372,96175
4469329136,96169
1695367,96168
431073200,96162
7776840,96159
924361805,96157
1273983,96149
367886056,96149
4304897238,96143
1094369,96141
382732437,96138
277431422,96132
318351010,96131
288953705,96131
336055792,96118
294793992,96115
6955723,96113
329168536,96107
539194189,96102
418549,96101
305376841,96100
381371,96099
1436368564,96099
1436335604,96098
351701561,96084
2672947253,96084
3250238658,96082
2894014283,96081
2712135562,96081
1436344238,96075
3940072123,96074
6567471,96071
336038487,96069
1439829698,96066
38680140,96063
317508432,96057
353790155,96055
1694725,96049
491535339,96041
1436357099,96040
1301865,96035
2796955641,96034
258086557,96033
351627172,96027
907795,96027
3936060,96026
3127452833,96025
6641403,96020
277449079,96018
257335748,96017
336030351,96014
32079279,96009
1333943,96008
431072950,96007
2607333718,96006
431052873,96004
182845311,95998
6567975,95986
2671741742,95984
2990346970,95983
3739283546,95982
317497831,95980
317303103,95980
711385,95978
317470591,95978
372640558,95973
3129523582,95973
284741020,95972
1436330078,95967
929574336,95964
351642403,95963
351662206,95961
3852981330,95954
1436501926,95952
317487214,95952
257337487,95945
351636062,95945
351627203,95944
4469371300,95941
336061916,95931
351642819,95930
294847234,95929
38749482,95924
257338510,95916
1270574,95916
317486422,95912
317477966,95911
717237,95911
1331907,95910
317488636,95906
1697745,95905
790039925,95902
318388074,95900
1301661,95894
5082207459,95890
376328657,95885
3233542229,95881
463415699,95881
4302215883,95878
257502011,95877
3325378525,95875
4476423720,95872
431038819,95866
3890307464,95863
351640926,95858
333938655,95854
903225,95851
8055080,95848
257503447,95844
554321989,95840
2274495700,95836
988232,95833
4859598621,95833
6563918,95830
905636,95827
1436493960,95823
1094096,95818
642353262,95808
603117,95800
766862006,95797
1093102,95797
257408486,95795
124619063,95792
336033887,95788
3605330708,95781
4478615529,95781
1436488620,95779
257500742,95778
38759121,95778
3938715127,95771
4301975065,95766
930024438,95760
1095353,95754
82730999,95753
317472215,95748
30788554,95744
225797509,95742
4469913217,95741
1726343263,95730
1436297886,95730
904556,95729
317484464,95729
2110421459,95726
430161983,95723
421593,95713
3324393436,95712
1436329948,95711
1269058,95703
1215247587,95696
8055698,95695
766861938,95682
1269719,95678
2597196999,95677
6566752,95674
207836449,95674
2854352897,95671
797580909,95666
32056130,95664
13009126,95663
257408669,95662
1273710,95661
38691507,95651
305376347,95650
17503849,95645
2852021,95637
294847186,95637
16917222,95637
4515745332,95637
294827215,95637
3539631232,95635
228617354,95627
257337123,95627
431038816,95626
6179609670,95624
2368406791,95617
82738035,95614
6289355687,95614
662215,95610
2719155173,95608
60921873,95607
2006728723,95599
8058563,95597
317471767,95596
16917232,95596
32086159,95595
487541,95595
4587218447,95593
257348764,95585
418565,95579
1302388,95576
4304154151,95561
1094593,95556
1476089426,95552
621588868,95550
2707265924,95547
2790560748,95545
171434905,95544
155131620,95538
5780372,95536
105603566,95534
5140462621,95528
317488583,95526
2357780549,95525
2347622143,95523
322055068,95520
1436333635,95511
257504300,95508
17503818,95494
3938702973,95491
7776610,95490
17504642,95482
38668566,95480
63683397,95480
38690597,95479
6606788,95478
6640670,95478
1315482,95471
351617797,95470
451283682,95468
258708182,95468
2994441279,95464
294862247,95462
351605919,95458
942458166,95457
1269558,95452
4707313254,95447
351650179,95446
318351030,95445
336055170,95444
1095086,95441
599614,95441
345305735,95440
6608638,95439
4478563006,95433
1270703,95431
257406760,95430
295014033,95428
351655565,95425
854760531,95420
563574327,95419
294880060,95419
281715735,95408
82792165,95397
383302223,95384
2849585,95382
484583981,95380
3375791266,95376
2096233187,95372
257408764,95365
257412111,95364
376329103,95360
2435262222,95353
2671605921,95351
2994361081,95351
711513,95350
9806850,95349
353702504,95348
1093605,95347
1301977,95347
1330028736,95345
705721,95344
2852233,95337
2994236318,95335
370130402,95332
1436501344,95325
1697626,95321
317331001,95314
1272159,95313
6566938,95312
1437591836,95311
705823,95301
3231187250,95298
317508385,95298
336025697,95294
257348783,95294
1464042314,95293
4080069475,95288
111355036,95284
428357951,95284
573595422,95280
5792765,95278
1436657822,95266
336071921,95259
2831140072,95254
2713479189,95252
257337157,95251
400611616,95246
4469218465,95245
4469393757,95244
8053210,95237
704514401,95235
765692,95230
63690187,95225
315354734,95223
3338488769,95221
6566745,95219
905600,95216
336058886,95215
1271684,95208
317495544,95207
766857119,95203
3550423374,95199
3983568629,95188
637361876,95188
336051751,95187
1436491559,95180
336051750,95179
182863118,95175
1437507251,95175
4246131337,95172
6640623,95170
1343782,95169
1271993,95163
1221110463,95163
765627,95160
1335130,95158
655674915,95156
905856,95153
1304325760,95153
38690843,95144
679412248,95141
353785051,95141
17014453,95138
929600860,95137
3827805,95127
336048068,95119
451253212,95117
6565529,95117
294975926,95113
1608934674,95109
1275283,95100
1436793372,95099
63639194,95097
294887259,95095
257500333,95094
4302679179,95089
82754516,95087
3299586888,95079
294980943,95075
167553463,95071
1343266,95067
349959074,95063
2347983157,95062
317490070,95059
6569649,95056
1267346,95047
974071212,95047
1436305791,95043
1471498491,95038
3691056609,95034
711469,95032
431052869,95031
662371,95029
294941834,95027
336055883,95027
1270428,95021
3593837692,95014
602973,95014
1340285,95013
257338243,95010
431039340,95009
1273938,95009
1301818,95004
336051682,95003
340153829,94997
38653600,94996
1436491870,94996
2055163390,94995
317490645,94994
1274979,94994
1303455,94991
706382,94987
717260,94986
317488665,94985
1695361,94976
257405900,94974
336066867,94960
866714938,94959
257405986,94957
554342892,94949
902391,94938
734295954,94930
2357740999,94922
2113676509,94918
1274753,94915
2850436,94915
351621164,94914
2851837,94908
1515515033,94900
38663475,94895
3430675888,94891
4519193320,94890
2527757944,94889
4217669046,94888
226252471,94886
988228,94882
351640961,94881
3615806883,94880
336038560,94873
16914035,94869
1436530091,94867
216843722,94866
227416200,94858
336074223,94857
1807088,94849
227434848,94848
1436350303,94835
317490211,94828
5140392219,94825
908056,94816
288944632,94813
257390142,94812
1333882,94811
438722692,94806
207925075,94803
4624348848,94797
6640645,94797
46,94792
1340505,94792
4089661277,94791
678513894,94789
6608773,94788
38698664,94785
2197744069,94781
370138454,94778
370120947,94772
974375799,94771
294823364,94770
38663831,94765
788183874,94765
351650066,94758
1271783,94752
929600803,94742
6226704737,94741
336053491,94739
38731388,94736
97922776,94733
431039289,94733
2602221926,94726
1094554,94725
788192605,94724
351598125,94723
1470920670,94722
6571218,94718
346901491,94713
855176758,94708
1436325648,94705
4143950757,94704
682786,94702
1269856,94701
323143562,94698
6567844,94695
2161753467,94690
257500579,94687
6564780,94684
4820389840,94680
662367,94679
518460527,94676
329253778,94676
351622826,94670
3349567885,94669
294955309,94667
257347049,94667
988440,94666
351621283,94661
353779124,94654
5773935,94649
711217,94644
317469422,94642
284757930,94641
538734097,94638
451152936,94637
717333,94635
682307,94632
317486527,94630
38690821,94630
32060060,94629
4302116201,94620
214884212,94601
1093563,94591
258777854,94581
1160739267,94576
369092093,94575
1830446,94574
1273844,94571
257336998,94568
19,94565
400497376,94561
257337634,94561
336036862,94554
437119790,94549
156849050,94548
257345359,94547
567777,94544
431045968,94543
324106919,94543
1272492,94540
336021521,94539
697012737,94538
336030352,94535
209082325,94533
38698668,94525
16918683,94520
38729087,94519
4476330955,94505
372637768,94502
7778112,94499
421574,94499
4043130100,94499
2274466397,94497
4469393758,94493
1094786,94489
7195345,94485
6641548,94485
448765648,94483
317489255,94481
353700031,94473
1340742,94466
2698472324,94462
226248836,94461
6641444,94461
351642421,94445
5496712449,94443
1274989,94437
1340283,94436
317468453,94432
988386,94430
351651892,94429
4144523980,94429
711519,94428
1436489356,94422
431038817,94420
351637981,94415
30789458,94413
3890239861,94411
6566601,94410
226150232,94406
1227601759,94406
1338589,94401
336036382,94401
317469499,94399
4134804665,94398
3363044368,94397
3915158710,94393
294994577,94389
765651,94387
4303255652,94385
277449081,94374
2898827087,94370
6193001430,94368
4303305089,94359
2261245703,94356
1335835,94356
705830,94348
4302127212,94348
4478999217,94347
431081464,94338
1439185211,94337
2009599976,94333
2097388740,94317
501449548,94317
6566558,94315
1439550931,94309
336074128,94303
6566793,94303
1094683,94301
288787213,94294
317486502,94293
1338879,94287
38713133,94285
294854378,94283
257407396,94280
906816,94277
85352385,94277
200471163,94275
451286136,94275
6640625,94271
1295363356,94269
336025846,94265
317468467,94262
4302771449,94262
351648206,94257
3717116593,94257
4302599449,94251
372629250,94244
8055723,94243
2850401,94241
3890182749,94240
6566597,94240
1094276,94235
1319794997,94234
4246656889,94225
6565026,94218
317477965,94205
1271798,94205
346934996,94203
3890394734,94201
1340562,94200
662212,94199
6565041,94199
1271688,94195
30790110,94178
1271876,94174
6565195,94174
30790113,94173
410058079,94170
8055714,94166
257498392,94162
257335586,94145
4259822547,94143
31078997,94137
422055,94131
1270121,94123
1271583,94119
248791374,94119
336033779,94116
6659473,94114
5780332,94112
257335616,94105
1338611,94104
47970830,94102
463440447,94100
372638728,94089
16915965,94087
227445471,94086
257388743,94086
294985246,94085
336045605,94081
1443488089,94078
336036882,94077
1351160612,94073
2504068631,94058
3080792811,94056
1335576,94047
317477815,94039
904758,94032
257349213,94032
1429573284,94024
6567303,94007
800615352,94005
3938707383,94003
294978761,93998
4336035416,93997
2991282113,93993
3660609678,93988
2347177550,93985
1323643,93983
4304160876,93978
431072772,93978
766874880,93975
5792787,93970
1670777133,93969
4302612937,93966
2786825979,93966
1274338,93962
38699456,93961
308402732,93958
631946,93956
227414144,93946
30636586,93945
1444679525,93944
973311403,93942
295014348,93939
5568138632,93936
294995688,93924
1697590,93907
1314999,93900
12977617,93898
3811710145,93891
1666591,93887
1439185616,93879
351627476,93877
672435,93874
705748,93866
38649478,93862
568579734,93858
3890244007,93857
2606325070,93853
1479459266,93849
38719171,93848
708652251,93846
908323,93840
3349183882,93830
63683422,93824
32064707,93823
1341094,93823
1093651,93813
2910383113,93810
9948727,93805
635988945,93802
3867320848,93795
1437360824,93794
2596356476,93794
7195346,93793
288943802,93792
156774873,93785
336036386,93785
858043422,93784
4304783715,93782
765548,93781
642079627,93776
5782496,93776
336021511,93773
317468457,93769
1470836956,93768
3820867554,93753
38735207,93753
294847216,93751
682861,93749
348475444,93747
294963314,93736
351650087,93730
372630263,93727
16915969,93724
6641062,93722
1267418,93722
381361,93722
317495521,93719
1093692,93717
317302932,93707
2851448,93705
9821149,93696
1270415,93695
1494506212,93695
400452999,93692
4088903798,93689
449805433,93688
82758763,93687
257330889,93675
682795,93674
904769,93671
3938710837,93671
1437266003,93665
294492786,93663
6607770,93660
2898931658,93660
317477821,93658
3829928,93657
1429167789,93654
227428587,93653
336026161,93651
2851854,93651
294973770,93650
372629239,93645
1268158,93643
336025731,93642
227418729,93639
337887064,93633
3601051587,93630
5432456572,93618
712034,93617
337885583,93615
449895544,93605
4156205778,93598
367886065,93594
349031461,93592
5595868951,93590
1340389,93590
1339799,93588
1335779,93583
317472219,93581
1592261859,93579
294772485,93560
1436489990,93553
6565000,93553
554343185,93553
351607174,93549
4358118124,93544
17503804,93542
38713774,93541
905025,93540
38729010,93540
976809,93528
2568523361,93527
38660261,93524
4352675336,93522
1315047,93519
261679963,93519
906929,93517
294772026,93513
4055309335,93510
1270074,93500
4302243068,93497
4304719576,93495
1436357100,93493
257512310,93489
1465864090,93477
38731135,93476
336055060,93472
317497248,93472
682343,93470
4475868292,93464
660262,93463
400453832,93463
765604,93460
1436325665,93454
257500389,93452
4246441690,93451
7753857,93446
1271639,93437
82804380,93432
1333836,93428
38643417,93427
351618628,93424
32084088,93420
400426654,93419
4302159726,93401
1017271853,93398
1436489353,93395
3306410865,93395
1694600,93394
1429012158,93393
4304767974,93392
6565347,93386
1436466633,93383
567909,93377
280018484,93375
2699155378,93373
478267525,93362
2161768896,93362
353713140,93356
4790727308,93345
317484284,93336
6608010,93334
351604319,93330
322055062,93328
6565019,93328
3849771465,93327
1323319,93321
1651054071,93320
906328,93317
317346631,93304
294994576,93290
6566760,93271
449889500,93270
5771534,93268
336038396,93267
638217,93266
4303355112,93265
6595380,93264
351625733,93261
336061915,93253
82755263,93249
472050285,93248
4246678396,93242
463418021,93235
39147427,93235
8055700,93228
766802,93225
609947221,93223
6567813,93222
13296691,93210
418572,93208
257413114,93208
3299567034,93204
257333291,93200
660921,93195
1301825,93193
351622900,93192
4023910289,93187
317508561,93185
662202,93181
6565373,93175
1270963,93175
368690889,93163
4469205604,93159
1273636,93158
257348897,93157
1269850,93150
491474377,93149
317488667,93149
185072610,93144
6653170,93144
351690620,93142
3890170195,93141
318350726,93139
765616,93138
6609001,93128
3675743639,93126
1271484,93120
424231417,93116
36152989,93114
491785654,93110
2972287166,93106
4469325775,93102
317330957,93097
400501898,93088
3159564667,93085
351634285,93084
4302160766,93082
257407461,93081
1268247,93081
1340278,93068
1436347331,93068
4486481119,93063
336058848,93061
257335479,93060
294908870,93057
788644666,93051
4197480675,93051
277433522,93050
2055463503,93047
13009313,93046
2859198808,93044
226823898,93030
603116,93026
2107760985,93024
5773925,93023
328827899,93023
317477816,93009
431074298,93006
257349129,93000
351612258,92997
6566414,92997
3664892300,92987
6566430,92983
1436373504,92981
904638,92973
227323213,92966
5976500640,92962
351612813,92960
908011,92960
3214823166,92959
317471764,92957
367886004,92956
1272098,92951
1333931,92947
4469181033,92947
564469055,92946
329030246,92945
699829979,92944
1436495266,92942
1340599,92931
38676746,92917
351664161,92914
430399409,92906
372620589,92900
317495508,92898
1726343696,92890
1338904,92889
2850419,92883
3416612140,92878
4304041727,92874
906890,92874
1436311701,92872
1268797,92854
340897429,92849
3890538792,92848
1272891,92847
351640917,92847
903490,92846
332432314,92845
2994250647,92843
4303871699,92841
208981978,92836
317472768,92836
854217819,92832
336037235,92825
207802307,92825
74079298,92823
1273081,92822
4253606006,92822
1329890255,92813
336030287,92811
38742360,92806
288929127,92797
257405937,92797
1271188,92797
257338104,92793
4441766093,92791
1269941,92788
904209,92783
351635150,92783
317497361,92780
3081201019,92779
207916233,92778
2801746963,92776
765659,92775
1807152790,92773
3665453781,92771
1735230,92771
431045916,92770
6566940,92769
599621,92768
336036419,92763
317330976,92760
1092806,92755
1438266855,92745
1094913,92744
662207,92743
1093967498,92739
171399598,92737
3710998277,92734
1436350420,92734
6566773,92725
381128,92725
257335656,92715
317497246,92713
207834076,92706
1841563,92702
317302972,92699
4245992245,92697
317302928,92694
294888578,92691
345871115,92690
1828861,92686
155314514,92686
1094922,92683
4515604392,92667
3826930,92659
3523096333,92650
3894661079,92646
351653578,92643
4246497242,92632
610755652,92631
6565029,92629
2055507446,92627
257333192,92627
3384221402,92625
227436327,92624
1093783,92624
294875515,92617
6567826,92615
317471771,92614
711245,92610
5781534,92603
904722,92602
1221695767,92602
2787003307,92599
257503045,92599
257406723,92595
6653713,92588
5781237,92586
1436749011,92586
177525249,92572
431035540,92571
1270814,92570
376293622,92567
711244,92561
4302828827,92547
603129,92546
294908002,92545
4469208657,92542
4303397519,92539
3826717,92538
257335912,92533
988787,92530
536532595,92522
257495718,92519
400424006,92518
317508560,92515
1274707,92515
1323195,92513
3405227965,92509
2420929961,92508
1511782180,92505
284791567,92505
38673978,92504
336033788,92500
460145180,92496
682808,92493
491792395,92491
284783781,92485
3454829863,92485
2888897961,92479
317495587,92477
2275215348,92473
4134845605,92471
370132118,92465
332565348,92463
1094090,92459
1841803,92458
55217011,92456
317807122,92455
421578,92455
257346655,92452
294863042,92451
1464694585,92449
317488653,92449
8055066,92447
3349108012,92446
436889144,92445
5792760,92438
30788565,92438
6570572,92433
474111017,92433
1343816,92420
3338170129,92419
3231085687,92416
4303151147,92406
351634467,92401
294823356,92400
257410942,92396
794040956,92394
3571653980,92393
7776141,92391
1315247,92389
400426616,92387
336030260,92386
1436480450,92384
1093963,92383
6566783,92379
660272,92371
189441798,92369
4469979301,92366
4550520892,92366
4303308944,92361
3550505857,92358
1436782744,92356
400801404,92353
38673936,92349
280018622,92349
3417000070,92348
317495546,92342
257499086,92335
491752408,92330
2441377300,92326
376293619,92317
705620,92317
82732362,92317
4302641808,92315
1270700,92310
6566264,92301
32064615,92297
317484334,92296
257500453,92294
30788566,92293
1274615,92291
3573379894,92291
1438264927,92290
3250893612,92286
766862016,92284
6569548,92284
30788716,92283
6567669,92280
905614,92280
38661960,92268
336051749,92267
1093470,92266
336025742,92266
2097701837,92262
336057103,92261
336062213,92260
32055992,92258
2850407,92257
563603122,92256
4304082080,92256
1094900,92252
5796666,92251
376211496,92247
317302839,92244
903754,92240
906423,92237
3498074162,92236
3101540026,92232
98118163,92225
351613873,92222
326378752,92222
3681741920,92214
5788685,92207
38751130,92196
351637869,92193
376328969,92190
4194435520,92187
4181692908,92187
268221779,92184
612746615,92178
38712510,92172
6640637,92171
1677088523,92169
3938745108,92168
317477955,92163
63735252,92162
612819553,92161
328881099,92160
1268903,92160
16917773,92159
38644193,92158
2055424961,92156
4802146470,92151
30790401,92149
2849804,92148
1093077,92142
257395892,92136
1270260,92125
336053503,92124
332567934,92120
908310,92119
336038602,92108
704584706,92105
711329,92098
351652789,92094
1436345637,92079
1095176,92079
6641420,92075
567917,92063
7777253,92059
38712490,92056
789748633,92048
46277378,92041
1267620,92041
711681,92040
4302157883,92036
336051863,92031
3744316801,92028
294847212,92028
32076358,92023
660265,92022
82758744,92022
317806589,92022
227323172,92021
4155527081,92020
294901671,92013
38670108,92012
2852191,92010
4304108913,92001
243096,91994
3241168570,91981
257501970,91975
317311059,91973
257495894,91973
283284597,91972
2274669582,91967
711624,91956
17504586,91953
2357190483,91952
2222712340,91949
1268441,91934
400468870,91933
317477915,91931
6570674,91927
3241995992,91921
6955706,91918
462198227,91915
227414872,91913
1436514286,91909
5623125514,91909
4302125881,91901
1095006,91900
257337060,91898
1436305713,91894
317496466,91893
38749194,91891
4246489191,91890
2432618372,91887
98990030,91886
82731175,91878
38644181,91876
30787959,91875
2274898925,91875
294940450,91873
8053590,91865
1470448916,91861
336053492,91859
400426617,91859
1272584,91850
82722290,91848
351604304,91844
1429195363,91838
294880110,91835
30789398,91828
288796554,91827
1093776,91820
1747545384,91818
257335614,91817
682409,91815
1273131,91814
3338125788,91809
1436370694,91807
351620513,91806
431035546,91804
4142540536,91796
351655236,91794
115387460,91794
1437074931,91794
6640629,91789
308510499,91787
317504855,91787
4183286494,91785
30788717,91783
538731607,91781
682396,91776
257331022,91776
317808190,91761
741649491,91760
38735385,91758
4304823752,91755
484559319,91753
16916962,91734
1931802832,91734
211705165,91731
1694802,91727
351604413,91722
4246466656,91719
6640622,91717
348709277,91717
317330952,91717
32085540,91713
227445074,91713
567752,91702
3852953815,91702
336041164,91698
1979705592,91696
294894048,91694
257495892,91691
318411570,91691
1076877375,91688
4217903355,91686
317341528,91682
988651,91680
369721816,91677
1436310757,91673
257340272,91671
294847091,91671
6567500,91669
317346551,91667
257408789,91663
118818603,91658
410756735,91656
1436390292,91655
4156322293,91649
227417551,91648
655710200,91645
3233491818,91641
1322522,91639
368990209,91636
318388092,91626
554297904,91622
1095437,91622
257409864,91622
1093339,91622
1695481,91617
3571937688,91616
351638129,91611
400637521,91611
567782,91610
705702,91606
1335588,91602
336061079,91600
1436330952,91598
38700292,91595
854707645,91588
766873286,91584
336036864,91579
1979254853,91572
257502009,91571
257351445,91567
2850421,91559
336038484,91554
682854,91549
567763,91548
705692,91546
6569547,91544
294854416,91543
421571,91540
1302505,91538
3828979,91531
6567617,91528
336036880,91526
30788584,91523
257290750,91521
400424036,91513
1445593525,91510
3324531985,91510
97923391,91500
1094599,91499
4303294854,91499
1698278,91493
400453826,91492
294872324,91487
288944617,91480
288799466,91478
2850405,91477
708758004,91474
38744895,91473
3990605086,91470
536493777,91468
1269279,91466
336037225,91460
6565056,91460
6568428,91456
3231121783,91454
478267806,91447
422080,91440
370136256,91436
376341142,91434
82738033,91432
2851266,91428
17194371,91420
104729325,91411
1335773,91407
